state,cases,Beson­ders betroffene Ge­biete in Deutsch­land,datetime
Brandenburg,1,,2020-03-03T15:00:00
Sachsen,1,,2020-03-03T15:00:00
Thüringen,1,,2020-03-03T15:00:00
Bremen,2,,2020-03-03T15:00:00
Hamburg,2,,2020-03-03T15:00:00
Niedersachsen,2,,2020-03-03T15:00:00
Rheinland-Pfalz,2,,2020-03-03T15:00:00
Schleswig Holstein,2,,2020-03-03T15:00:00
Berlin,3,,2020-03-03T15:00:00
Hessen,12,,2020-03-03T15:00:00
Baden-Württemberg,28,,2020-03-03T15:00:00
Bayern,37,,2020-03-03T15:00:00
Nordrhein-Westfalen,103,,2020-03-03T15:00:00
sum,196,,2020-03-03T15:00:00
Brandenburg,1,,2020-03-04T10:00:00
Saarland,1,,2020-03-04T10:00:00
Sachsen,1,,2020-03-04T10:00:00
Thüringen,1,,2020-03-04T10:00:00
Bremen,2,,2020-03-04T10:00:00
Hamburg,2,,2020-03-04T10:00:00
Rheinland-Pfalz,2,,2020-03-04T10:00:00
Schleswig Holstein,2,,2020-03-04T10:00:00
Mecklenburg-Vorpommern,3,,2020-03-04T10:00:00
Niedersachsen,4,,2020-03-04T10:00:00
Berlin,6,,2020-03-04T10:00:00
Hessen,12,,2020-03-04T10:00:00
Baden-Württemberg,44,,2020-03-04T10:00:00
Bayern,48,,2020-03-04T10:00:00
Nordrhein-Westfalen,111,,2020-03-04T10:00:00
sum,240,,2020-03-04T10:00:00
Brandenburg,1,,2020-03-04T15:00:00
Saarland,1,,2020-03-04T15:00:00
Sachsen,1,,2020-03-04T15:00:00
Thüringen,1,,2020-03-04T15:00:00
Schleswig Holstein,2,,2020-03-04T15:00:00
Bremen,3,,2020-03-04T15:00:00
Hamburg,3,,2020-03-04T15:00:00
Mecklenburg-Vorpommern,4,,2020-03-04T15:00:00
Berlin,7,,2020-03-04T15:00:00
Niedersachsen,7,,2020-03-04T15:00:00
Rheinland-Pfalz,7,,2020-03-04T15:00:00
Hessen,12,,2020-03-04T15:00:00
Bayern,48,,2020-03-04T15:00:00
Baden-Württemberg,50,,2020-03-04T15:00:00
Nordrhein-Westfalen,115,,2020-03-04T15:00:00
sum,262,,2020-03-04T15:00:00
Brandenburg,1,,2020-03-05T08:00:00
Saarland,1,,2020-03-05T08:00:00
Sachsen,1,,2020-03-05T08:00:00
Thüringen,1,,2020-03-05T08:00:00
Bremen,3,,2020-03-05T08:00:00
Hamburg,3,,2020-03-05T08:00:00
Schleswig Holstein,3,,2020-03-05T08:00:00
Mecklenburg-Vorpommern,4,,2020-03-05T08:00:00
Rheinland-Pfalz,7,,2020-03-05T08:00:00
Berlin,9,,2020-03-05T08:00:00
Niedersachsen,10,,2020-03-05T08:00:00
Hessen,14,,2020-03-05T08:00:00
Bayern,52,,2020-03-05T08:00:00
Baden-Württemberg,65,,2020-03-05T08:00:00
Nordrhein-Westfalen,175,,2020-03-05T08:00:00
sum,349,,2020-03-05T08:00:00
Brandenburg,1,,2020-03-05T15:00:00
Saarland,1,,2020-03-05T15:00:00
Sachsen,1,,2020-03-05T15:00:00
Thüringen,1,,2020-03-05T15:00:00
Bremen,3,,2020-03-05T15:00:00
Mecklenburg-Vorpommern,4,,2020-03-05T15:00:00
Hamburg,5,,2020-03-05T15:00:00
Schleswig Holstein,7,,2020-03-05T15:00:00
Rheinland-Pfalz,8,,2020-03-05T15:00:00
Berlin,13,,2020-03-05T15:00:00
Hessen,14,,2020-03-05T15:00:00
Niedersachsen,18,,2020-03-05T15:00:00
Bayern,70,,2020-03-05T15:00:00
Baden-Württemberg,73,,2020-03-05T15:00:00
Nordrhein-Westfalen,181,,2020-03-05T15:00:00
sum,400,,2020-03-05T15:00:00
Brandenburg,1,,2020-03-06T07:00:00
Saarland,1,,2020-03-06T07:00:00
Sachsen,1,,2020-03-06T07:00:00
Thüringen,1,,2020-03-06T07:00:00
Bremen,3,,2020-03-06T07:00:00
Mecklenburg-Vorpommern,5,,2020-03-06T07:00:00
Schleswig Holstein,7,,2020-03-06T07:00:00
Hamburg,8,,2020-03-06T07:00:00
Rheinland-Pfalz,8,,2020-03-06T07:00:00
Berlin,15,,2020-03-06T07:00:00
Hessen,15,,2020-03-06T07:00:00
Niedersachsen,18,,2020-03-06T07:00:00
Bayern,79,,2020-03-06T07:00:00
Baden-Württemberg,91,,2020-03-06T07:00:00
Nordrhein-Westfalen,281,,2020-03-06T07:00:00
sum,534,,2020-03-06T07:00:00
Thüringen,1,,2020-03-06T15:00:00
Brandenburg,2,,2020-03-06T15:00:00
Saarland,2,,2020-03-06T15:00:00
Sachsen,2,,2020-03-06T15:00:00
Bremen,4,,2020-03-06T15:00:00
Mecklenburg-Vorpommern,5,,2020-03-06T15:00:00
Schleswig Holstein,7,,2020-03-06T15:00:00
Rheinland-Pfalz,10,,2020-03-06T15:00:00
Hamburg,11,,2020-03-06T15:00:00
Hessen,16,,2020-03-06T15:00:00
Niedersachsen,18,,2020-03-06T15:00:00
Berlin,19,,2020-03-06T15:00:00
Baden-Württemberg,96,,2020-03-06T15:00:00
Bayern,117,,2020-03-06T15:00:00
Nordrhein-Westfalen,329,Landkreis Heinsberg,2020-03-06T15:00:00
sum,639,,2020-03-06T15:00:00
Thüringen,1,,2020-03-07T08:00:00
Brandenburg,2,,2020-03-07T08:00:00
Saarland,2,,2020-03-07T08:00:00
Sachsen,2,,2020-03-07T08:00:00
Bremen,4,,2020-03-07T08:00:00
Mecklenburg-Vorpommern,5,,2020-03-07T08:00:00
Schleswig Holstein,8,,2020-03-07T08:00:00
Rheinland-Pfalz,10,,2020-03-07T08:00:00
Hamburg,12,,2020-03-07T08:00:00
Hessen,16,,2020-03-07T08:00:00
Niedersachsen,19,,2020-03-07T08:00:00
Berlin,24,,2020-03-07T08:00:00
Baden-Württemberg,116,,2020-03-07T08:00:00
Bayern,117,,2020-03-07T08:00:00
Nordrhein-Westfalen,346,Landkreis Heinsberg,2020-03-07T08:00:00
sum,684,,2020-03-07T08:00:00
Brandenburg,2,,2020-03-07T15:00:00
Thüringen,2,,2020-03-07T15:00:00
Saarland,3,,2020-03-07T15:00:00
Bremen,4,,2020-03-07T15:00:00
Sachsen,4,,2020-03-07T15:00:00
Mecklenburg-Vorpommern,5,,2020-03-07T15:00:00
Schleswig Holstein,8,,2020-03-07T15:00:00
Hamburg,13,,2020-03-07T15:00:00
Rheinland-Pfalz,13,,2020-03-07T15:00:00
Hessen,17,,2020-03-07T15:00:00
Niedersachsen,19,,2020-03-07T15:00:00
Berlin,28,,2020-03-07T15:00:00
Bayern,134,,2020-03-07T15:00:00
Baden-Württemberg,170,,2020-03-07T15:00:00
Nordrhein-Westfalen,373,Landkreis Heinsberg,2020-03-07T15:00:00
sum,795,,2020-03-07T15:00:00
